ID,choice,tt1,tc1,hw1,ch1,tt2,tc2,hw2,ch2,hh_inc_abs,car_availability,commute,shopping,business,leisure
188,1,19,2,30,0,14,3,15,1,50000,1,1,0,0,0
188,2,19,2,30,2,13,3,15,1,50000,1,1,0,0,0
188,1,21,2,15,2,15,3,30,2,50000,1,1,0,0,0
188,2,21,2,15,2,16,3,60,0,50000,1,1,0,0,0
188,2,20,3,15,1,26,2,30,0,50000,1,1,0,0,0
188,2,18,2,15,1,13,3,30,1,50000,1,1,0,0,0
189,1,95,39,15,2,127,34,15,1,112500,1,1,0,0,0
189,1,69,35,60,2,99,27,60,0,112500,1,1,0,0,0
189,1,73,37,15,0,105,32,60,0,112500,1,1,0,0,0
189,2,143,25,15,1,114,28,15,2,112500,1,1,0,0,0
189,1,95,34,60,2,127,25,30,0,112500,1,1,0,0,0
189,1,78,35,30,1,105,27,15,1,112500,1,1,0,0,0
189,1,92,34,15,1,115,30,30,0,112500,1,1,0,0,0
189,1,101,33,30,0,127,25,30,2,112500,1,1,0,0,0
189,1,87,30,15,1,115,25,60,1,112500,1,1,0,0,0
190,2,54,12,60,1,38,14,15,1,70000,0,0,0,0,1
190,1,46,17,60,1,61,13,15,0,70000,0,0,0,0,1
190,2,40,13,60,2,45,11,30,0,70000,0,0,0,0,1
190,2,42,15,15,0,49,11,60,0,70000,0,0,0,0,1
190,1,49,13,15,0,54,12,15,0,70000,0,0,0,0,1
190,1,49,12,15,0,44,13,30,1,70000,0,0,0,0,1
190,2,45,12,15,2,36,14,15,2,70000,0,0,0,0,1
190,2,33,14,30,2,45,13,60,2,70000,0,0,0,0,1
190,1,42,15,30,2,30,20,15,1,70000,0,0,0,0,1
191,2,21,3,60,1,14,4,15,1,70000,1,1,0,0,0
191,2,18,5,60,1,23,4,15,0,70000,1,1,0,0,0
191,1,17,3,30,0,15,4,60,2,70000,1,1,0,0,0
191,1,16,4,15,0,19,3,60,0,70000,1,1,0,0,0
191,1,21,3,15,0,19,4,15,0,70000,1,1,0,0,0
191,1,19,3,15,0,17,4,30,1,70000,1,1,0,0,0
191,1,17,3,15,2,14,4,15,2,70000,1,1,0,0,0
191,2,17,4,60,2,13,5,30,2,70000,1,1,0,0,0
191,1,11,5,15,1,16,4,30,2,70000,1,1,0,0,0
192,1,59,21,30,1,84,17,15,0,70000,0,0,0,0,1
192,1,77,20,30,1,54,22,60,2,70000,0,0,0,0,1
192,2,95,15,15,2,66,20,15,0,70000,0,0,0,0,1
192,1,49,23,30,0,66,19,30,1,70000,0,0,0,0,1
192,1,69,20,15,0,59,27,30,1,70000,0,0,0,0,1
192,2,66,17,15,2,56,20,15,2,70000,0,0,0,0,1
192,2,66,15,30,2,59,17,30,1,70000,0,0,0,0,1
192,2,66,17,60,1,59,23,15,0,70000,0,0,0,0,1
192,2,62,25,15,2,69,19,15,1,70000,0,0,0,0,1
193,1,33,10,30,0,39,9,30,1,70000,0,0,1,0,0
193,1,20,10,60,0,27,9,15,2,70000,0,0,1,0,0
193,2,23,10,15,2,27,9,30,0,70000,0,0,1,0,0
193,1,29,11,60,1,35,10,60,2,70000,0,0,1,0,0
193,1,23,12,30,0,29,11,60,0,70000,0,0,1,0,0
193,1,29,8,15,1,24,9,60,1,70000,0,0,1,0,0
193,2,20,10,60,0,29,8,15,0,70000,0,0,1,0,0
193,2,29,9,30,1,20,10,60,0,70000,0,0,1,0,0
193,1,39,9,60,0,27,10,30,2,70000,0,0,1,0,0
194,1,17,11,15,1,24,10,60,1,70000,1,0,0,0,1
194,1,27,11,15,0,20,14,60,1,70000,1,0,0,0,1
194,1,20,9,30,0,18,11,60,2,70000,1,0,0,0,1
194,2,22,9,60,0,19,12,15,0,70000,1,0,0,0,1
194,1,24,10,15,0,22,11,15,0,70000,1,0,0,0,1
194,2,20,11,30,1,22,10,15,0,70000,1,0,0,0,1
194,1,20,10,15,2,16,12,15,2,70000,1,0,0,0,1
194,1,15,12,30,2,20,11,60,2,70000,1,0,0,0,1
194,1,13,16,15,1,19,13,30,2,70000,1,0,0,0,1
195,1,22,5,15,1,31,4,60,1,112500,0,0,0,1,0
195,1,35,5,15,0,26,6,60,1,112500,0,0,0,1,0
195,1,26,4,30,0,23,5,60,2,112500,0,0,0,1,0
195,1,24,5,15,0,28,4,60,0,112500,0,0,0,1,0
195,2,31,4,15,0,28,5,15,0,112500,0,0,0,1,0
195,2,26,5,30,1,28,4,15,0,112500,0,0,0,1,0
195,2,26,4,15,2,21,5,15,2,112500,0,0,0,1,0
195,2,26,5,60,2,19,6,30,2,112500,0,0,0,1,0
195,2,24,6,30,2,17,7,15,1,112500,0,0,0,1,0
196,1,100,91,15,2,133,79,15,1,112500,1,0,0,1,0
196,1,104,63,60,0,73,82,60,2,112500,1,0,0,1,0
196,2,110,76,60,0,77,87,15,0,112500,1,0,0,1,0
196,2,151,59,15,1,121,65,15,2,112500,1,0,0,1,0
196,2,100,80,60,2,133,59,30,0,112500,1,0,0,1,0
196,2,83,82,30,1,110,63,15,1,112500,1,0,0,1,0
196,2,122,69,30,0,97,80,15,1,112500,1,0,0,1,0
196,2,133,59,30,2,107,77,30,0,112500,1,0,0,1,0
196,1,91,71,15,1,122,59,60,1,112500,1,0,0,1,0
197,1,21,9,15,1,30,8,60,1,112500,0,0,0,0,1
197,1,34,8,15,0,25,11,60,1,112500,0,0,0,0,1
197,1,25,7,30,0,22,8,60,2,112500,0,0,0,0,1
197,2,27,7,60,0,23,9,15,0,112500,0,0,0,0,1
197,1,30,8,15,0,27,9,15,0,112500,0,0,0,0,1
197,2,25,9,30,1,27,8,15,0,112500,0,0,0,0,1
197,2,20,9,15,2,25,8,15,2,112500,0,0,0,0,1
197,1,19,9,30,2,25,8,60,2,112500,0,0,0,0,1
197,2,23,10,30,2,16,12,15,1,112500,0,0,0,0,1
198,2,196,42,15,1,147,48,15,2,90000,1,0,0,1,0
198,2,153,33,60,0,107,43,60,2,90000,1,0,0,1,0
198,2,162,40,60,0,113,46,15,0,90000,1,0,0,1,0
198,1,177,34,15,2,221,31,15,1,90000,1,0,0,1,0
198,1,196,31,30,0,147,42,60,2,90000,1,0,0,1,0
198,2,121,43,30,1,162,33,15,1,90000,1,0,0,1,0
198,2,178,37,30,0,143,42,15,1,90000,1,0,0,1,0
198,1,156,41,30,0,196,31,30,2,90000,1,0,0,1,0
198,2,178,31,60,1,134,38,15,1,90000,1,0,0,1,0
199,2,136,65,60,2,102,71,15,1,137500,1,0,0,1,0
199,2,129,68,60,1,103,92,60,1,137500,1,0,0,1,0
199,1,97,71,30,2,129,65,60,0,137500,1,0,0,1,0
199,2,136,68,30,0,102,92,15,1,137500,1,0,0,1,0
199,1,95,75,15,1,136,68,30,2,137500,1,0,0,1,0
199,1,150,83,15,2,105,111,30,2,137500,1,0,0,1,0
199,2,150,68,15,2,113,78,60,0,137500,1,0,0,1,0
199,2,186,83,30,0,139,95,15,1,137500,1,0,0,1,0
199,2,129,65,15,1,90,74,30,1,137500,1,0,0,1,0
200,2,43,36,15,2,58,31,15,1,90000,0,0,0,0,1
200,2,32,32,60,2,45,25,60,0,90000,0,0,0,0,1
200,2,48,30,60,0,33,34,15,0,90000,0,0,0,0,1
200,2,52,26,15,2,65,23,15,1,90000,0,0,0,0,1
200,1,58,23,30,0,43,31,60,2,90000,0,0,0,0,1
200,1,48,25,15,1,36,32,30,1,90000,0,0,0,0,1
200,2,52,27,30,0,42,31,15,1,90000,0,0,0,0,1
200,1,46,30,30,0,58,23,30,2,90000,0,0,0,0,1
200,2,52,23,60,1,39,28,15,1,90000,0,0,0,0,1
201,2,9,3,30,1,13,2,15,0,167500,1,1,0,0,0
201,2,8,4,60,2,12,3,30,1,167500,1,1,0,0,0
201,1,10,3,15,0,14,2,15,2,167500,1,1,0,0,0
201,1,7,4,30,0,10,3,30,1,167500,1,1,0,0,0
201,2,9,4,30,1,10,3,15,0,167500,1,1,0,0,0
201,2,8,3,15,2,10,2,15,2,167500,1,1,0,0,0
201,1,9,3,30,1,10,2,30,2,167500,1,1,0,0,0
201,1,9,3,15,0,10,2,60,1,167500,1,1,0,0,0
201,1,10,3,15,1,9,4,15,2,167500,1,1,0,0,0
202,1,97,30,15,2,130,26,15,1,70000,0,1,0,0,0
202,1,71,27,60,2,102,21,60,0,70000,0,1,0,0,0
202,1,75,29,15,0,107,25,60,0,70000,0,1,0,0,0
202,1,118,22,15,2,147,20,15,1,70000,0,1,0,0,0
202,2,130,20,30,0,97,27,60,2,70000,0,1,0,0,0
202,1,107,21,15,1,81,27,30,1,70000,0,1,0,0,0
202,2,119,23,30,0,95,27,15,1,70000,0,1,0,0,0
202,1,130,20,30,2,104,26,30,0,70000,0,1,0,0,0
202,1,89,24,15,1,119,20,60,1,70000,0,1,0,0,0
203,2,12,2,60,1,8,3,15,1,90000,1,0,1,0,0
203,1,13,2,15,0,10,3,60,1,90000,1,0,1,0,0
203,2,9,3,60,2,10,2,30,0,90000,1,0,1,0,0
203,1,9,3,15,0,11,2,60,0,90000,1,0,1,0,0
203,1,12,2,15,0,10,3,15,0,90000,1,0,1,0,0
203,1,11,2,15,0,9,3,30,1,90000,1,0,1,0,0
203,2,8,3,15,2,10,2,15,2,90000,1,0,1,0,0
203,2,10,2,60,2,7,3,30,2,90000,1,0,1,0,0
203,2,9,2,30,2,6,3,15,1,90000,1,0,1,0,0
204,2,53,7,60,2,40,8,15,1,50000,0,1,0,0,0
204,1,50,8,60,1,40,10,60,1,50000,0,1,0,0,0
204,2,50,7,60,0,38,8,30,2,50000,0,1,0,0,0
204,2,53,8,30,0,40,10,15,1,50000,0,1,0,0,0
204,2,53,8,30,2,37,9,15,1,50000,0,1,0,0,0
204,1,59,9,15,2,41,13,30,2,50000,0,1,0,0,0
204,1,44,9,60,0,59,8,15,2,50000,0,1,0,0,0
204,1,73,9,30,0,55,11,15,1,50000,0,1,0,0,0
204,1,35,8,30,1,50,7,15,1,50000,0,1,0,0,0
205,2,48,13,60,2,36,14,15,1,90000,0,0,0,0,1
205,1,45,13,60,1,36,18,60,1,90000,0,0,0,0,1
205,1,34,14,30,2,45,13,60,0,90000,0,0,0,0,1
205,1,48,13,30,0,36,18,15,1,90000,0,0,0,0,1
205,1,33,15,15,1,48,13,30,2,90000,0,0,0,0,1
205,1,52,16,15,2,37,22,30,2,90000,0,0,0,0,1
205,1,52,13,15,2,39,15,60,0,90000,0,0,0,0,1
205,1,49,19,15,1,65,16,30,0,90000,0,0,0,0,1
205,1,45,13,15,1,32,14,30,1,90000,0,0,0,0,1
206,1,181,49,30,1,154,54,30,0,10000,1,0,0,0,1
206,2,125,49,15,2,94,57,60,0,10000,1,0,0,0,1
206,1,125,49,30,0,106,59,15,2,10000,1,0,0,0,1
206,2,136,66,60,1,160,60,60,2,10000,1,0,0,0,1
206,1,106,72,30,0,132,62,60,0,10000,1,0,0,0,1
206,1,132,47,15,1,112,54,60,1,10000,1,0,0,0,1
206,1,132,47,15,0,92,56,60,0,10000,1,0,0,0,1
206,2,92,60,60,0,132,55,30,1,10000,1,0,0,0,1
206,1,126,57,30,2,181,49,60,0,10000,1,0,0,0,1
207,1,78,71,15,2,105,62,15,1,112500,1,0,0,1,0
207,2,82,49,60,0,57,64,60,2,112500,1,0,0,1,0
207,1,61,69,15,0,86,60,60,0,112500,1,0,0,1,0
207,1,95,51,15,2,118,47,15,1,112500,1,0,0,1,0
207,2,105,47,30,0,78,63,60,2,112500,1,0,0,1,0
207,2,86,49,15,1,65,64,30,1,112500,1,0,0,1,0
207,1,76,63,15,1,96,54,30,0,112500,1,0,0,1,0
207,2,105,47,30,2,84,61,30,0,112500,1,0,0,1,0
207,2,96,47,60,1,72,56,15,1,112500,1,0,0,1,0
208,1,92,38,30,1,131,32,15,0,90000,1,0,0,0,1
208,2,120,36,30,1,84,40,60,2,90000,1,0,0,0,1
208,2,148,27,15,2,104,37,15,0,90000,1,0,0,0,1
208,1,77,42,30,0,103,35,30,1,90000,1,0,0,0,1
208,2,92,49,30,1,108,36,15,0,90000,1,0,0,0,1
208,2,103,32,15,2,87,37,15,2,90000,1,0,0,0,1
208,2,103,27,30,2,92,31,30,1,90000,1,0,0,0,1
208,1,92,43,15,0,103,32,60,1,90000,1,0,0,0,1
208,1,108,35,15,1,97,45,15,2,90000,1,0,0,0,1
209,2,34,4,30,1,29,5,30,0,90000,1,0,0,0,1
209,2,18,5,60,0,23,4,15,2,90000,1,0,0,0,1
209,2,20,5,15,2,23,4,30,0,90000,1,0,0,0,1
209,2,30,5,60,2,25,6,60,1,90000,1,0,0,0,1
209,2,25,5,60,0,20,6,30,0,90000,1,0,0,0,1
209,1,25,4,15,1,21,5,60,1,90000,1,0,0,0,1
209,1,25,4,15,0,17,5,60,0,90000,1,0,0,0,1
209,2,25,4,30,1,17,5,60,0,90000,1,0,0,0,1
209,1,24,5,30,2,34,4,60,0,90000,1,0,0,0,1
210,2,31,5,60,2,24,6,15,1,70000,0,0,0,0,1
210,1,24,6,60,1,30,5,60,1,70000,0,0,0,0,1
210,2,22,6,30,2,30,5,60,0,70000,0,0,0,0,1
210,2,24,6,15,1,31,5,30,0,70000,0,0,0,0,1
210,1,22,6,15,1,31,5,30,2,70000,0,0,0,0,1
210,2,24,8,30,2,35,6,15,2,70000,0,0,0,0,1
210,2,35,5,15,2,26,6,60,0,70000,0,0,0,0,1
210,1,32,7,15,1,43,6,30,0,70000,0,0,0,0,1
210,2,21,6,30,1,30,5,15,1,70000,0,0,0,0,1
211,1,69,19,15,0,48,23,30,1,90000,0,0,0,1,0
211,1,44,24,60,2,63,22,30,1,90000,0,0,0,1,0
211,1,55,22,15,0,78,16,15,2,90000,0,0,0,1,0
211,1,41,25,30,0,54,21,30,1,90000,0,0,0,1,0
211,1,57,22,15,0,48,30,30,1,90000,0,0,0,1,0
211,1,46,22,15,2,54,19,15,2,90000,0,0,0,1,0
211,2,54,16,30,2,49,19,30,1,90000,0,0,0,1,0
211,2,54,19,60,1,49,26,15,0,90000,0,0,0,1,0
211,2,51,27,15,2,57,21,15,1,90000,0,0,0,1,0
212,1,85,31,15,2,114,27,15,1,167500,0,0,0,0,1
212,1,89,22,60,0,62,28,60,2,167500,0,0,0,0,1
212,2,94,26,60,0,66,30,15,0,167500,0,0,0,0,1
212,2,129,20,15,1,103,22,15,2,167500,0,0,0,0,1
212,1,114,20,30,0,85,28,60,2,167500,0,0,0,0,1
212,1,71,28,30,1,94,22,15,1,167500,0,0,0,0,1
212,2,83,27,15,1,104,24,30,0,167500,0,0,0,0,1
212,1,91,27,30,0,114,20,30,2,167500,0,0,0,0,1
212,2,104,20,60,1,78,25,15,1,167500,0,0,0,0,1
213,2,70,12,60,2,53,13,15,1,70000,0,0,0,0,1
213,1,53,17,60,1,67,13,60,1,70000,0,0,0,0,1
213,1,50,13,30,2,67,12,60,0,70000,0,0,0,0,1
213,1,53,17,15,1,70,13,30,0,70000,0,0,0,0,1
213,1,49,14,15,1,70,13,30,2,70000,0,0,0,0,1
213,2,54,21,30,2,78,15,15,2,70000,0,0,0,0,1
213,1,58,15,60,0,78,13,15,2,70000,0,0,0,0,1
213,1,72,18,15,1,96,15,30,0,70000,0,0,0,0,1
213,1,47,14,30,1,67,12,15,1,70000,0,0,0,0,1
214,1,48,11,15,2,64,10,15,1,10000,0,1,0,0,0
214,1,35,10,60,2,50,8,60,0,10000,0,1,0,0,0
214,2,53,9,60,0,37,11,15,0,10000,0,1,0,0,0
214,2,73,7,15,1,58,8,15,2,10000,0,1,0,0,0
214,2,48,10,60,2,64,7,30,0,10000,0,1,0,0,0
214,2,53,8,15,1,40,10,30,1,10000,0,1,0,0,0
214,2,59,9,30,0,47,10,15,1,10000,0,1,0,0,0
214,2,64,7,30,2,52,9,30,0,10000,0,1,0,0,0
214,2,59,7,60,1,44,9,15,1,10000,0,1,0,0,0
215,2,58,30,30,1,83,25,15,0,30000,1,0,0,0,1
215,1,76,28,30,1,53,31,60,2,30000,1,0,0,0,1
215,2,94,21,15,2,66,29,15,0,30000,1,0,0,0,1
215,2,65,27,30,1,49,32,30,0,30000,1,0,0,0,1
215,2,58,38,30,1,68,28,15,0,30000,1,0,0,0,1
215,2,55,28,15,2,65,25,15,2,30000,1,0,0,0,1
215,1,58,24,30,1,65,21,30,2,30000,1,0,0,0,1
215,1,58,33,15,0,65,25,60,1,30000,1,0,0,0,1
215,1,68,27,15,1,62,35,15,2,30000,1,0,0,0,1
216,2,140,9,30,1,119,10,30,0,167500,1,0,0,1,0
216,1,73,10,60,0,97,9,15,2,167500,1,0,0,1,0
216,2,83,10,15,2,97,9,30,0,167500,1,0,0,1,0
216,2,124,11,60,2,106,12,60,1,167500,1,0,0,1,0
216,1,82,13,30,0,103,11,60,0,167500,1,0,0,1,0
216,1,103,8,15,1,87,10,60,1,167500,1,0,0,1,0
216,2,103,8,15,0,72,10,60,0,167500,1,0,0,1,0
216,2,103,10,30,1,72,11,60,0,167500,1,0,0,1,0
216,1,98,10,30,2,140,9,60,0,167500,1,0,0,1,0
217,1,39,6,15,1,29,7,15,2,10000,0,0,0,0,1
217,2,21,7,60,2,31,5,60,0,10000,0,0,0,0,1
217,1,23,7,15,0,32,6,60,0,10000,0,0,0,0,1
217,1,44,5,15,1,35,6,15,2,10000,0,0,0,0,1
217,1,39,5,30,0,29,7,60,2,10000,0,0,0,0,1
217,1,32,5,15,1,24,7,30,1,10000,0,0,0,0,1
217,1,29,7,15,1,36,6,30,0,10000,0,0,0,0,1
217,1,31,6,30,0,39,5,30,2,10000,0,0,0,0,1
217,2,36,5,60,1,27,6,15,1,10000,0,0,0,0,1
218,2,20,2,30,1,17,3,30,0,112500,0,1,0,0,0
218,2,14,2,15,2,10,3,60,0,112500,0,1,0,0,0
218,1,11,3,15,2,14,2,30,0,112500,0,1,0,0,0
218,2,17,3,60,2,15,4,60,1,112500,0,1,0,0,0
218,2,14,3,60,0,11,4,30,0,112500,0,1,0,0,0
218,2,12,3,60,1,14,2,15,1,112500,0,1,0,0,0
218,2,10,3,60,0,14,2,15,0,112500,0,1,0,0,0
218,1,10,3,60,0,14,2,30,1,112500,0,1,0,0,0
218,2,14,3,30,2,20,2,60,0,112500,0,1,0,0,0
219,1,29,12,15,2,39,10,15,1,10000,0,0,0,0,1
219,2,31,8,60,0,21,11,60,2,10000,0,0,0,0,1
219,1,23,12,15,0,32,10,60,0,10000,0,0,0,0,1
219,2,44,8,15,1,35,9,15,2,10000,0,0,0,0,1
219,1,29,11,60,2,39,8,30,0,10000,0,0,0,0,1
219,2,32,8,15,1,24,11,30,1,10000,0,0,0,0,1
219,1,36,9,30,0,29,11,15,1,10000,0,0,0,0,1
219,1,31,10,30,0,39,8,30,2,10000,0,0,0,0,1
219,2,36,8,60,1,27,9,15,1,10000,0,0,0,0,1
220,2,228,55,60,1,159,63,15,1,70000,0,0,0,0,1
220,1,257,61,15,0,193,79,60,1,70000,0,0,0,0,1
220,2,169,60,60,2,188,52,30,0,70000,0,0,0,0,1
220,1,208,52,60,0,177,68,15,0,70000,0,0,0,0,1
220,1,228,55,15,0,205,61,15,0,70000,0,0,0,0,1
220,2,187,61,30,1,208,55,15,0,70000,0,0,0,0,1
220,1,188,55,15,2,150,66,15,2,70000,0,0,0,0,1
220,2,188,61,60,2,141,67,30,2,70000,0,0,0,0,1
220,1,178,70,30,2,125,90,15,1,70000,0,0,0,0,1
221,2,41,10,30,1,59,9,15,0,90000,0,1,0,0,0
221,1,54,10,30,1,37,11,60,2,90000,0,1,0,0,0
221,2,66,7,15,2,46,10,15,0,90000,0,1,0,0,0
221,2,46,9,30,1,34,11,30,0,90000,0,1,0,0,0
221,2,41,13,30,1,48,10,15,0,90000,0,1,0,0,0
221,1,39,10,15,2,46,9,15,2,90000,0,1,0,0,0
221,1,41,8,30,1,46,7,30,2,90000,0,1,0,0,0
221,2,46,9,60,1,41,11,15,0,90000,0,1,0,0,0
221,2,44,12,15,2,48,9,15,1,90000,0,1,0,0,0
222,1,45,12,30,0,53,11,30,1,10000,0,1,0,0,0
222,2,37,11,15,2,28,12,60,0,10000,0,1,0,0,0
222,2,31,13,15,2,37,11,30,0,10000,0,1,0,0,0
222,1,40,14,60,1,47,13,60,2,10000,0,1,0,0,0
222,2,31,15,30,0,39,13,60,0,10000,0,1,0,0,0
222,2,33,12,60,1,39,10,15,1,10000,0,1,0,0,0
222,2,39,10,15,0,27,12,60,0,10000,0,1,0,0,0
222,2,27,13,60,0,39,12,30,1,10000,0,1,0,0,0
222,2,53,11,60,0,37,12,30,2,10000,0,1,0,0,0
223,2,187,43,15,0,131,51,30,1,10000,0,0,0,0,1
223,1,120,53,60,2,171,49,30,1,10000,0,0,0,0,1
223,2,212,36,15,2,148,49,15,0,10000,0,0,0,0,1
223,1,110,56,30,0,147,47,30,1,10000,0,0,0,0,1
223,2,132,66,30,1,155,49,15,0,10000,0,0,0,0,1
223,1,125,49,15,2,147,43,15,2,10000,0,0,0,0,1
223,1,132,42,30,1,147,36,30,2,10000,0,0,0,0,1
223,2,132,57,15,0,147,43,60,1,10000,0,0,0,0,1
223,2,139,61,15,2,155,47,15,1,10000,0,0,0,0,1
224,1,13,5,30,0,16,4,30,1,137500,1,1,0,0,0
224,1,11,4,15,2,8,5,60,0,137500,1,1,0,0,0
224,1,9,5,15,2,11,4,30,0,137500,1,1,0,0,0
224,1,12,6,60,1,14,5,60,2,137500,1,1,0,0,0
224,1,9,6,30,0,11,5,60,0,137500,1,1,0,0,0
224,2,10,5,60,1,11,4,15,1,137500,1,1,0,0,0
224,2,8,5,60,0,11,4,15,0,137500,1,1,0,0,0
224,2,8,6,60,0,11,5,30,1,137500,1,1,0,0,0
224,1,11,5,30,2,16,4,60,0,137500,1,1,0,0,0
225,1,53,15,30,1,76,12,15,0,90000,0,0,0,0,1
225,1,49,16,60,2,69,14,30,1,90000,0,0,0,0,1
225,2,86,11,15,2,60,14,15,0,90000,0,0,0,0,1
225,2,59,14,30,1,45,16,30,0,90000,0,0,0,0,1
225,2,53,19,30,1,63,14,15,0,90000,0,0,0,0,1
225,1,59,12,15,2,50,14,15,2,90000,0,0,0,0,1
225,2,59,11,30,2,53,12,30,1,90000,0,0,0,0,1
225,2,59,12,60,1,53,17,15,0,90000,0,0,0,0,1
225,2,56,18,15,2,63,14,15,1,90000,0,0,0,0,1
226,1,18,2,30,0,21,1,30,1,70000,0,0,1,0,0
226,2,11,2,60,0,14,1,15,2,70000,0,0,1,0,0
226,2,14,1,30,0,12,2,15,2,70000,0,0,1,0,0
226,1,16,3,60,1,18,2,60,2,70000,0,0,1,0,0
226,1,12,3,30,0,15,2,60,0,70000,0,0,1,0,0
226,2,13,2,60,1,15,1,15,1,70000,0,0,1,0,0
226,1,15,1,15,0,11,2,60,0,70000,0,0,1,0,0
226,1,15,2,30,1,11,3,60,0,70000,0,0,1,0,0
226,2,21,1,60,0,15,2,30,2,70000,0,0,1,0,0
227,1,2,2,15,1,3,1,60,2,70000,0,0,0,0,1
227,2,2,2,60,1,3,1,60,1,70000,0,0,0,0,1
227,2,2,2,30,2,3,1,60,0,70000,0,0,0,0,1
227,2,2,2,15,1,3,1,30,0,70000,0,0,0,0,1
227,2,3,1,30,2,2,2,15,1,70000,0,0,0,0,1
227,2,2,2,30,2,3,1,15,2,70000,0,0,0,0,1
227,2,3,1,15,2,2,2,60,0,70000,0,0,0,0,1
227,1,4,1,30,0,3,2,15,1,70000,0,0,0,0,1
227,1,3,1,15,1,2,2,30,1,70000,0,0,0,0,1
228,1,151,75,15,0,105,90,30,1,90000,1,0,0,0,1
228,2,96,95,60,2,138,86,30,1,90000,1,0,0,0,1
228,1,119,87,15,0,170,65,15,2,90000,1,0,0,0,1
228,1,88,99,30,0,118,83,30,1,90000,1,0,0,0,1
228,1,124,86,15,0,106,116,30,1,90000,1,0,0,0,1
228,2,100,87,15,2,118,75,15,2,90000,1,0,0,0,1
228,2,118,65,30,2,106,74,30,1,90000,1,0,0,0,1
228,1,106,102,15,0,118,75,60,1,90000,1,0,0,0,1
228,2,112,107,15,2,124,83,15,1,90000,1,0,0,0,1
229,1,167,92,30,0,196,83,30,1,112500,1,0,0,1,0
229,1,102,96,60,0,136,83,15,2,112500,1,0,0,1,0
229,1,136,83,30,0,116,100,15,2,112500,1,0,0,1,0
229,2,174,101,60,2,148,111,60,1,112500,1,0,0,1,0
229,1,115,121,30,0,143,105,60,0,112500,1,0,0,1,0
229,1,143,79,15,1,122,91,60,1,112500,1,0,0,1,0
229,1,100,95,60,0,143,79,15,0,112500,1,0,0,1,0
229,2,143,92,30,1,100,101,60,0,112500,1,0,0,1,0
229,2,196,83,60,0,137,96,30,2,112500,1,0,0,1,0
230,1,36,7,15,1,48,6,60,2,30000,0,0,0,0,1
230,2,45,7,60,1,36,9,60,1,30000,0,0,0,0,1
230,2,34,7,30,2,45,6,60,0,30000,0,0,0,0,1
230,2,48,7,30,0,36,9,15,1,30000,0,0,0,0,1
230,1,33,8,15,1,48,7,30,2,30000,0,0,0,0,1
230,1,37,11,30,2,52,8,15,2,30000,0,0,0,0,1
230,2,52,7,15,2,39,8,60,0,30000,0,0,0,0,1
230,1,65,8,30,0,49,9,15,1,30000,0,0,0,0,1
230,1,45,6,15,1,32,7,30,1,30000,0,0,0,0,1
231,2,133,50,60,1,93,57,15,1,50000,0,0,0,1,0
231,1,113,72,60,1,151,55,15,0,50000,0,0,0,1,0
231,1,110,47,30,0,99,54,60,2,50000,0,0,0,1,0
231,2,122,47,60,0,104,62,15,0,50000,0,0,0,1,0
231,2,133,50,15,0,120,55,15,0,50000,0,0,0,1,0
231,1,122,50,15,0,110,55,30,1,50000,0,0,0,1,0
231,1,88,60,15,2,110,50,15,2,50000,0,0,0,1,0
231,2,110,55,60,2,83,61,30,2,50000,0,0,0,1,0
231,2,104,63,30,2,73,82,15,1,50000,0,0,0,1,0
232,1,70,17,30,0,82,15,30,1,90000,1,1,0,0,0
232,2,57,15,15,2,43,17,60,0,90000,1,1,0,0,0
232,2,48,18,15,2,57,15,30,0,90000,1,1,0,0,0
232,1,72,18,60,2,62,20,60,1,90000,1,1,0,0,0
232,1,60,19,60,0,48,22,30,0,90000,1,1,0,0,0
232,1,60,14,15,1,51,17,60,1,90000,1,1,0,0,0
232,1,60,14,15,0,42,17,60,0,90000,1,1,0,0,0
232,2,60,17,30,1,42,18,60,0,90000,1,1,0,0,0
232,2,82,15,60,0,57,17,30,2,90000,1,1,0,0,0
233,2,24,7,30,1,35,6,15,0,90000,1,0,0,0,1
233,1,31,7,30,1,22,8,60,2,90000,1,0,0,0,1
233,2,39,5,15,2,27,7,15,0,90000,1,0,0,0,1
233,2,27,7,30,1,20,8,30,0,90000,1,0,0,0,1
233,2,24,9,30,1,29,7,15,0,90000,1,0,0,0,1
233,1,23,7,15,2,27,6,15,2,90000,1,0,0,0,1
233,1,24,6,30,1,27,5,30,2,90000,1,0,0,0,1
233,2,27,6,60,1,24,8,15,0,90000,1,0,0,0,1
233,2,26,9,15,2,29,7,15,1,90000,1,0,0,0,1
234,2,19,5,30,1,26,4,15,0,10000,0,0,0,0,1
234,1,24,4,30,1,17,5,60,2,10000,0,0,0,0,1
234,1,21,4,15,0,30,3,15,2,10000,0,0,0,0,1
234,2,21,4,30,1,16,5,30,0,10000,0,0,0,0,1
234,1,22,4,15,0,19,6,30,1,10000,0,0,0,0,1
234,1,21,4,15,2,18,5,15,2,10000,0,0,0,0,1
234,2,21,3,30,2,19,4,30,1,10000,0,0,0,0,1
234,1,19,5,15,0,21,4,60,1,10000,0,0,0,0,1
234,2,20,5,15,2,22,4,15,1,10000,0,0,0,0,1
235,2,12,3,30,0,14,2,30,1,50000,0,0,0,0,1
235,1,10,2,15,2,7,3,60,0,50000,0,0,0,0,1
